labels,images
stain,data/images/stain/12.jpg
stain,data/images/stain/294.jpg
stain,data/images/stain/187.jpg
stain,data/images/stain/133.jpg
stain,data/images/stain/158.jpg
stain,data/images/stain/60.jpg
stain,data/images/stain/230.jpg
stain,data/images/stain/263.jpg
stain,data/images/stain/151.jpg
stain,data/images/stain/355.jpg
stain,data/images/stain/346.jpg
stain,data/images/stain/338.jpg
stain,data/images/stain/195.jpg
stain,data/images/stain/129.jpg
stain,data/images/stain/295.jpg
stain,data/images/stain/190.jpg
stain,data/images/stain/398.jpg
stain,data/images/stain/320.jpg
stain,data/images/stain/162.jpg
stain,data/images/stain/109.jpg
stain,data/images/stain/166.jpg
stain,data/images/stain/193.jpg
stain,data/images/stain/128.jpg
stain,data/images/stain/164.jpg
stain,data/images/stain/21.jpg
stain,data/images/stain/315.jpg
stain,data/images/stain/390.jpg
stain,data/images/stain/309.jpg
stain,data/images/stain/81.jpg
stain,data/images/stain/156.jpg
stain,data/images/stain/159.jpg
stain,data/images/stain/266.jpg
stain,data/images/stain/303.jpg
stain,data/images/stain/395.jpg
stain,data/images/stain/350.jpg
stain,data/images/stain/155.jpg
stain,data/images/stain/29.jpg
stain,data/images/stain/74.jpg
stain,data/images/stain/13.jpg
stain,data/images/stain/258.jpg
stain,data/images/stain/66.jpg
stain,data/images/stain/70.jpg
stain,data/images/stain/57.jpg
stain,data/images/stain/379.jpg
stain,data/images/stain/43.jpg
stain,data/images/stain/250.jpg
stain,data/images/stain/10.jpg
stain,data/images/stain/385.jpg
stain,data/images/stain/282.jpg
stain,data/images/stain/185.jpg
stain,data/images/stain/375.jpg
stain,data/images/stain/224.jpg
stain,data/images/stain/65.jpg
stain,data/images/stain/167.jpg
stain,data/images/stain/366.jpg
stain,data/images/stain/79.jpg
stain,data/images/stain/184.jpg
stain,data/images/stain/329.jpg
stain,data/images/stain/246.jpg
stain,data/images/stain/108.jpg
stain,data/images/stain/299.jpg
stain,data/images/stain/199.jpg
stain,data/images/stain/236.jpg
stain,data/images/stain/274.jpg
stain,data/images/stain/247.jpg
stain,data/images/stain/219.jpg
stain,data/images/stain/53.jpg
stain,data/images/stain/360.jpg
stain,data/images/stain/292.jpg
stain,data/images/stain/238.jpg
stain,data/images/stain/218.jpg
stain,data/images/stain/87.jpg
stain,data/images/stain/145.jpg
stain,data/images/stain/96.jpg
stain,data/images/stain/242.jpg
stain,data/images/stain/127.jpg
stain,data/images/stain/68.jpg
stain,data/images/stain/44.jpg
stain,data/images/stain/271.jpg
stain,data/images/stain/313.jpg
stain,data/images/stain/273.jpg
stain,data/images/stain/297.jpg
stain,data/images/stain/331.jpg
stain,data/images/stain/138.jpg
stain,data/images/stain/214.jpg
stain,data/images/stain/344.jpg
stain,data/images/stain/389.jpg
stain,data/images/stain/178.jpg
stain,data/images/stain/393.jpg
stain,data/images/stain/160.jpg
stain,data/images/stain/38.jpg
stain,data/images/stain/269.jpg
stain,data/images/stain/9.jpg
stain,data/images/stain/88.jpg
stain,data/images/stain/335.jpg
stain,data/images/stain/92.jpg
stain,data/images/stain/71.jpg
stain,data/images/stain/113.jpg
stain,data/images/stain/301.jpg
stain,data/images/stain/325.jpg
stain,data/images/stain/319.jpg
stain,data/images/stain/146.jpg
stain,data/images/stain/118.jpg
stain,data/images/stain/308.jpg
stain,data/images/stain/334.jpg
stain,data/images/stain/243.jpg
stain,data/images/stain/336.jpg
stain,data/images/stain/163.jpg
stain,data/images/stain/176.jpg
stain,data/images/stain/257.jpg
stain,data/images/stain/287.jpg
stain,data/images/stain/234.jpg
stain,data/images/stain/367.jpg
stain,data/images/stain/82.jpg
stain,data/images/stain/148.jpg
stain,data/images/stain/245.jpg
stain,data/images/stain/47.jpg
stain,data/images/stain/161.jpg
stain,data/images/stain/345.jpg
stain,data/images/stain/377.jpg
stain,data/images/stain/202.jpg
stain,data/images/stain/341.jpg
stain,data/images/stain/217.jpg
stain,data/images/stain/19.jpg
stain,data/images/stain/97.jpg
stain,data/images/stain/362.jpg
stain,data/images/stain/34.jpg
stain,data/images/stain/376.jpg
stain,data/images/stain/72.jpg
stain,data/images/stain/131.jpg
stain,data/images/stain/35.jpg
stain,data/images/stain/136.jpg
stain,data/images/stain/77.jpg
stain,data/images/stain/62.jpg
stain,data/images/stain/137.jpg
stain,data/images/stain/117.jpg
stain,data/images/stain/203.jpg
stain,data/images/stain/305.jpg
stain,data/images/stain/75.jpg
stain,data/images/stain/64.jpg
stain,data/images/stain/223.jpg
stain,data/images/stain/174.jpg
stain,data/images/stain/316.jpg
stain,data/images/stain/25.jpg
stain,data/images/stain/322.jpg
stain,data/images/stain/171.jpg
stain,data/images/stain/330.jpg
stain,data/images/stain/233.jpg
stain,data/images/stain/216.jpg
stain,data/images/stain/372.jpg
stain,data/images/stain/83.jpg
stain,data/images/stain/370.jpg
stain,data/images/stain/15.jpg
stain,data/images/stain/23.jpg
stain,data/images/stain/42.jpg
stain,data/images/stain/251.jpg
stain,data/images/stain/8.jpg
stain,data/images/stain/225.jpg
stain,data/images/stain/359.jpg
stain,data/images/stain/170.jpg
stain,data/images/stain/298.jpg
stain,data/images/stain/354.jpg
stain,data/images/stain/181.jpg
stain,data/images/stain/58.jpg
stain,data/images/stain/249.jpg
stain,data/images/stain/351.jpg
stain,data/images/stain/5.jpg
stain,data/images/stain/310.jpg
stain,data/images/stain/140.jpg
stain,data/images/stain/384.jpg
stain,data/images/stain/302.jpg
stain,data/images/stain/99.jpg
stain,data/images/stain/256.jpg
stain,data/images/stain/40.jpg
stain,data/images/stain/45.jpg
stain,data/images/stain/95.jpg
stain,data/images/stain/213.jpg
stain,data/images/stain/172.jpg
stain,data/images/stain/396.jpg
stain,data/images/stain/39.jpg
stain,data/images/stain/206.jpg
stain,data/images/stain/307.jpg
stain,data/images/stain/277.jpg
stain,data/images/stain/85.jpg
stain,data/images/stain/286.jpg
stain,data/images/stain/69.jpg
stain,data/images/stain/157.jpg
stain,data/images/stain/261.jpg
stain,data/images/stain/304.jpg
stain,data/images/stain/332.jpg
stain,data/images/stain/248.jpg
stain,data/images/stain/387.jpg
stain,data/images/stain/300.jpg
stain,data/images/stain/41.jpg
stain,data/images/stain/237.jpg
stain,data/images/stain/392.jpg
stain,data/images/stain/125.jpg
stain,data/images/stain/67.jpg
stain,data/images/stain/149.jpg
stain,data/images/stain/275.jpg
stain,data/images/stain/189.jpg
stain,data/images/stain/212.jpg
stain,data/images/stain/321.jpg
stain,data/images/stain/32.jpg
stain,data/images/stain/374.jpg
stain,data/images/stain/281.jpg
stain,data/images/stain/352.jpg
stain,data/images/stain/207.jpg
stain,data/images/stain/152.jpg
stain,data/images/stain/59.jpg
stain,data/images/stain/339.jpg
stain,data/images/stain/1.jpg
stain,data/images/stain/142.jpg
stain,data/images/stain/84.jpg
stain,data/images/stain/134.jpg
stain,data/images/stain/143.jpg
stain,data/images/stain/380.jpg
stain,data/images/stain/229.jpg
stain,data/images/stain/272.jpg
stain,data/images/stain/51.jpg
stain,data/images/stain/232.jpg
stain,data/images/stain/26.jpg
stain,data/images/stain/183.jpg
stain,data/images/stain/31.jpg
stain,data/images/stain/210.jpg
stain,data/images/stain/279.jpg
stain,data/images/stain/290.jpg
stain,data/images/stain/61.jpg
stain,data/images/stain/186.jpg
stain,data/images/stain/54.jpg
stain,data/images/stain/394.jpg
stain,data/images/stain/381.jpg
stain,data/images/stain/36.jpg
stain,data/images/stain/328.jpg
stain,data/images/stain/147.jpg
stain,data/images/stain/262.jpg
stain,data/images/stain/4.jpg
stain,data/images/stain/204.jpg
stain,data/images/stain/357.jpg
stain,data/images/stain/267.jpg
stain,data/images/stain/122.jpg
stain,data/images/stain/220.jpg
stain,data/images/stain/78.jpg
stain,data/images/stain/326.jpg
stain,data/images/stain/139.jpg
stain,data/images/stain/14.jpg
stain,data/images/stain/105.jpg
stain,data/images/stain/196.jpg
stain,data/images/stain/365.jpg
stain,data/images/stain/124.jpg
stain,data/images/stain/386.jpg
stain,data/images/stain/18.jpg
stain,data/images/stain/235.jpg
stain,data/images/stain/280.jpg
stain,data/images/stain/63.jpg
stain,data/images/stain/180.jpg
stain,data/images/stain/239.jpg
stain,data/images/stain/91.jpg
stain,data/images/stain/48.jpg
stain,data/images/stain/254.jpg
stain,data/images/stain/296.jpg
stain,data/images/stain/221.jpg
stain,data/images/stain/209.jpg
stain,data/images/stain/240.jpg
stain,data/images/stain/20.jpg
stain,data/images/stain/255.jpg
stain,data/images/stain/222.jpg
stain,data/images/stain/55.jpg
stain,data/images/stain/73.jpg
stain,data/images/stain/200.jpg
stain,data/images/stain/110.jpg
stain,data/images/stain/264.jpg
stain,data/images/stain/382.jpg
stain,data/images/stain/179.jpg
stain,data/images/stain/132.jpg
stain,data/images/stain/289.jpg
stain,data/images/stain/343.jpg
stain,data/images/stain/197.jpg
stain,data/images/stain/353.jpg
stain,data/images/stain/318.jpg
stain,data/images/stain/86.jpg
stain,data/images/stain/52.jpg
stain,data/images/stain/141.jpg
stain,data/images/stain/177.jpg
stain,data/images/stain/114.jpg
stain,data/images/stain/17.jpg
stain,data/images/stain/115.jpg
stain,data/images/stain/378.jpg
stain,data/images/stain/361.jpg
stain,data/images/stain/252.jpg
stain,data/images/stain/123.jpg
stain,data/images/stain/265.jpg
stain,data/images/stain/50.jpg
stain,data/images/stain/284.jpg
stain,data/images/stain/101.jpg
stain,data/images/stain/121.jpg
stain,data/images/stain/348.jpg
stain,data/images/stain/333.jpg
stain,data/images/stain/89.jpg
stain,data/images/stain/327.jpg
stain,data/images/stain/383.jpg
stain,data/images/stain/198.jpg
stain,data/images/stain/37.jpg
stain,data/images/stain/173.jpg
stain,data/images/stain/106.jpg
stain,data/images/stain/6.jpg
stain,data/images/stain/397.jpg
stain,data/images/stain/211.jpg
stain,data/images/stain/153.jpg
stain,data/images/stain/120.jpg
stain,data/images/stain/102.jpg
stain,data/images/stain/276.jpg
stain,data/images/stain/76.jpg
stain,data/images/stain/27.jpg
stain,data/images/stain/144.jpg
stain,data/images/stain/288.jpg
stain,data/images/stain/46.jpg
stain,data/images/stain/364.jpg
stain,data/images/stain/191.jpg
stain,data/images/stain/7.jpg
stain,data/images/stain/49.jpg
stain,data/images/stain/154.jpg
stain,data/images/stain/130.jpg
stain,data/images/stain/241.jpg
stain,data/images/stain/194.jpg
stain,data/images/stain/150.jpg
stain,data/images/stain/391.jpg
stain,data/images/stain/268.jpg
stain,data/images/stain/93.jpg
stain,data/images/stain/175.jpg
stain,data/images/stain/340.jpg
stain,data/images/stain/112.jpg
stain,data/images/stain/11.jpg
stain,data/images/stain/228.jpg
stain,data/images/stain/244.jpg
stain,data/images/stain/311.jpg
stain,data/images/stain/285.jpg
stain,data/images/stain/126.jpg
stain,data/images/stain/107.jpg
stain,data/images/stain/111.jpg
stain,data/images/stain/363.jpg
stain,data/images/stain/227.jpg
stain,data/images/stain/260.jpg
stain,data/images/stain/33.jpg
stain,data/images/stain/119.jpg
stain,data/images/stain/324.jpg
stain,data/images/stain/100.jpg
stain,data/images/stain/205.jpg
stain,data/images/stain/314.jpg
stain,data/images/stain/80.jpg
stain,data/images/stain/90.jpg
stain,data/images/stain/349.jpg
stain,data/images/stain/192.jpg
stain,data/images/stain/369.jpg
stain,data/images/stain/283.jpg
stain,data/images/stain/116.jpg
stain,data/images/stain/3.jpg
stain,data/images/stain/371.jpg
stain,data/images/stain/337.jpg
stain,data/images/stain/253.jpg
stain,data/images/stain/104.jpg
stain,data/images/stain/368.jpg
stain,data/images/stain/356.jpg
stain,data/images/stain/259.jpg
stain,data/images/stain/293.jpg
stain,data/images/stain/226.jpg
stain,data/images/stain/22.jpg
stain,data/images/stain/2.jpg
stain,data/images/stain/291.jpg
stain,data/images/stain/312.jpg
stain,data/images/stain/135.jpg
stain,data/images/stain/56.jpg
stain,data/images/stain/208.jpg
stain,data/images/stain/347.jpg
stain,data/images/stain/165.jpg
stain,data/images/stain/98.jpg
stain,data/images/stain/169.jpg
stain,data/images/stain/182.jpg
stain,data/images/stain/16.jpg
stain,data/images/stain/94.jpg
stain,data/images/stain/215.jpg
stain,data/images/stain/358.jpg
stain,data/images/stain/28.jpg
stain,data/images/stain/270.jpg
stain,data/images/stain/24.jpg
stain,data/images/stain/373.jpg
stain,data/images/stain/342.jpg
stain,data/images/stain/306.jpg
stain,data/images/stain/168.jpg
stain,data/images/stain/317.jpg
stain,data/images/stain/323.jpg
stain,data/images/stain/188.jpg
stain,data/images/stain/103.jpg
stain,data/images/stain/30.jpg
stain,data/images/stain/231.jpg
stain,data/images/stain/278.jpg
stain,data/images/stain/388.jpg
stain,data/images/stain/201.jpg
defect_free,data/images/defect_free/12.jpg
defect_free,data/images/defect_free/12_0.jpg
defect_free,data/images/defect_free/12_1.jpg
defect_free,data/images/defect_free/12_2.jpg
defect_free,data/images/defect_free/12_3.jpg
defect_free,data/images/defect_free/12_4.jpg
defect_free,data/images/defect_free/60.jpg
defect_free,data/images/defect_free/60_0.jpg
defect_free,data/images/defect_free/60_1.jpg
defect_free,data/images/defect_free/60_2.jpg
defect_free,data/images/defect_free/60_3.jpg
defect_free,data/images/defect_free/60_4.jpg
defect_free,data/images/defect_free/21.jpg
defect_free,data/images/defect_free/21_0.jpg
defect_free,data/images/defect_free/21_1.jpg
defect_free,data/images/defect_free/21_2.jpg
defect_free,data/images/defect_free/21_3.jpg
defect_free,data/images/defect_free/21_4.jpg
defect_free,data/images/defect_free/29.jpg
defect_free,data/images/defect_free/29_0.jpg
defect_free,data/images/defect_free/29_1.jpg
defect_free,data/images/defect_free/29_2.jpg
defect_free,data/images/defect_free/29_3.jpg
defect_free,data/images/defect_free/29_4.jpg
defect_free,data/images/defect_free/13.jpg
defect_free,data/images/defect_free/13_0.jpg
defect_free,data/images/defect_free/13_1.jpg
defect_free,data/images/defect_free/13_2.jpg
defect_free,data/images/defect_free/13_3.jpg
defect_free,data/images/defect_free/13_4.jpg
defect_free,data/images/defect_free/66.jpg
defect_free,data/images/defect_free/66_0.jpg
defect_free,data/images/defect_free/66_1.jpg
defect_free,data/images/defect_free/66_2.jpg
defect_free,data/images/defect_free/66_3.jpg
defect_free,data/images/defect_free/66_4.jpg
defect_free,data/images/defect_free/57.jpg
defect_free,data/images/defect_free/57_0.jpg
defect_free,data/images/defect_free/57_1.jpg
defect_free,data/images/defect_free/57_2.jpg
defect_free,data/images/defect_free/57_3.jpg
defect_free,data/images/defect_free/57_4.jpg
defect_free,data/images/defect_free/43.jpg
defect_free,data/images/defect_free/43_0.jpg
defect_free,data/images/defect_free/43_1.jpg
defect_free,data/images/defect_free/43_2.jpg
defect_free,data/images/defect_free/43_3.jpg
defect_free,data/images/defect_free/43_4.jpg
defect_free,data/images/defect_free/10.jpg
defect_free,data/images/defect_free/10_0.jpg
defect_free,data/images/defect_free/10_1.jpg
defect_free,data/images/defect_free/10_2.jpg
defect_free,data/images/defect_free/10_3.jpg
defect_free,data/images/defect_free/10_4.jpg
defect_free,data/images/defect_free/65.jpg
defect_free,data/images/defect_free/65_0.jpg
defect_free,data/images/defect_free/65_1.jpg
defect_free,data/images/defect_free/65_2.jpg
defect_free,data/images/defect_free/65_3.jpg
defect_free,data/images/defect_free/65_4.jpg
defect_free,data/images/defect_free/53.jpg
